file,method,metric,origin,detection_time,error,threshold
linear_linear1_ar4_gradual_01.csv,Chronos-Bolt Base + error detector,mae,7528,7552,17.015827579130683,16.39572895054476
linear_linear1_ar4_gradual_01.csv,Chronos-Bolt Base + error detector,mae,8200,8224,18.023983747664996,14.184292371189741
linear_linear1_ar4_gradual_01.csv,Chronos-Bolt Base + error detector,mae,8824,8848,19.56291247110803,15.066854136184148
linear_linear1_ar4_gradual_01.csv,Chronos-Bolt Base + error detector,mae,10768,10792,16.80312143809824,15.220247444121318
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,1936,1960,5.478827639553129,5.079185258752714
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,2416,2440,6.075167076892671,4.751847750850552
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,2800,2824,6.15174803783039,4.486333224262532
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,4720,4744,6.001909906807,5.9952425104232
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,6160,6184,9.796197042762659,8.130339555471043
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,6400,6424,13.823830111828991,9.870227875459907
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,6664,6688,15.626876532704992,15.547375142449287
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,7264,7288,20.95575007849307,18.56118260331438
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,8248,8272,17.27834097433941,13.55203483587605
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,9136,9160,13.825448482127413,11.596730047689803
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,9424,9448,11.345032267166848,9.75323719909625
linear_linear1_ar4_gradual_02.csv,Chronos-Bolt Base + error detector,mae,11848,11872,17.702256972799617,15.079661196372825
linear_linear1_ar4_gradual_03.csv,Chronos-Bolt Base + error detector,mae,1768,1792,5.411800668429827,4.7285782325721755
linear_linear1_ar4_gradual_03.csv,Chronos-Bolt Base + error detector,mae,2104,2128,4.951999806247153,4.42961595330612
linear_linear1_ar4_gradual_03.csv,Chronos-Bolt Base + error detector,mae,2416,2440,7.4652400463671675,4.417750428722581
linear_linear1_ar4_gradual_03.csv,Chronos-Bolt Base + error detector,mae,2704,2728,7.475242353228857,4.623285814478928
linear_linear1_ar4_gradual_03.csv,Chronos-Bolt Base + error detector,mae,3280,3304,4.502196808081318,4.171695156883375
linear_linear1_ar4_gradual_03.csv,Chronos-Bolt Base + error detector,mae,6304,6328,8.882744189021665,8.251790234129828
linear_linear1_ar4_gradual_03.csv,Chronos-Bolt Base + error detector,mae,7384,7408,15.600698439731417,13.523741713038628
linear_linear1_ar4_gradual_03.csv,Chronos-Bolt Base + error detector,mae,8104,8128,20.108683956319336,19.56338730351481
linear_linear1_ar4_gradual_03.csv,Chronos-Bolt Base + error detector,mae,10216,10240,10.70649893554839,10.03439053843998
linear_linear1_ar4_gradual_03.csv,Chronos-Bolt Base + error detector,mae,11152,11176,16.914818269223854,14.333596483494723
linear_linear1_ar4_gradual_04.csv,Chronos-Bolt Base + error detector,mae,3088,3112,4.73599619558215,3.920671310017744
linear_linear1_ar4_gradual_04.csv,Chronos-Bolt Base + error detector,mae,5080,5104,6.978891100917349,6.603239284554951
linear_linear1_ar4_gradual_04.csv,Chronos-Bolt Base + error detector,mae,6280,6304,11.71609285056988,6.171074698743559
linear_linear1_ar4_gradual_04.csv,Chronos-Bolt Base + error detector,mae,6544,6568,15.680842063582944,9.115776064417684
linear_linear1_ar4_gradual_04.csv,Chronos-Bolt Base + error detector,mae,7312,7336,16.099994145981952,14.108674463196865
linear_linear1_ar4_gradual_04.csv,Chronos-Bolt Base + error detector,mae,8200,8224,18.947625861060743,18.492200322568067
linear_linear1_ar4_gradual_04.csv,Chronos-Bolt Base + error detector,mae,9784,9808,12.196904236297563,11.9808255448561
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,1720,1744,4.6539722330058915,4.300545492523002
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,2440,2464,5.586289370826279,4.616348522463113
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,2704,2728,4.894018475451543,4.12483535782217
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,2968,2992,5.170306596024328,4.918083254264438
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,4888,4912,6.773326748199767,5.236613537194891
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,6256,6280,13.191524993978112,7.48230073359931
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,6520,6544,12.963320989288542,10.116040621793072
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,7624,7648,19.764212708003196,15.615237478692482
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,8536,8560,11.23943930793862,9.771937753322023
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,8824,8848,16.906228556850877,10.752452616121005
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,9592,9616,13.366316004503526,10.600874795780733
linear_linear1_ar4_gradual_05.csv,Chronos-Bolt Base + error detector,mae,10768,10792,17.228811437375867,16.130797144157327
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,1840,1864,3.817189499302001,3.036698870677478
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,2128,2152,4.446834272671566,3.8291118253884524
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,2608,2632,4.744910619064472,4.543977794339687
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,3424,3448,6.273022859109008,5.697802821445647
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,4048,4072,8.247755921570372,8.164060413859042
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,5032,5056,6.805595056991915,5.99414697173542
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,6112,6136,8.083292645218762,6.086507686553807
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,6352,6376,8.639046584897129,7.104447028847583
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,6640,6664,12.114766659813029,12.034293503234958
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,6952,6976,22.151541033180475,14.490381538447844
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,7384,7408,16.732622525738794,15.843333084650284
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,8416,8440,19.34748050174506,17.357055817336185
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,8752,8776,15.530587491729145,13.562837848863985
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,8992,9016,12.465870025598454,11.775799378502194
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,10720,10744,12.431544793542294,11.852110852565557
linear_linear1_ar4_gradual_06.csv,Chronos-Bolt Base + error detector,mae,11248,11272,22.13101989769022,15.759682208274954
linear_linear1_ar4_gradual_07.csv,Chronos-Bolt Base + error detector,mae,2968,2992,5.283812955144844,4.589447405867608
linear_linear1_ar4_gradual_07.csv,Chronos-Bolt Base + error detector,mae,3304,3328,4.821321088627359,4.280281484079158
linear_linear1_ar4_gradual_07.csv,Chronos-Bolt Base + error detector,mae,4888,4912,7.607556741223346,6.666027447702977
linear_linear1_ar4_gradual_07.csv,Chronos-Bolt Base + error detector,mae,6232,6256,6.947056822110585,6.649946395768363
linear_linear1_ar4_gradual_07.csv,Chronos-Bolt Base + error detector,mae,6712,6736,15.493399124919216,14.005641412561602
linear_linear1_ar4_gradual_07.csv,Chronos-Bolt Base + error detector,mae,7504,7528,11.194116194662314,10.841374640967327
linear_linear1_ar4_gradual_07.csv,Chronos-Bolt Base + error detector,mae,8416,8440,24.22949329198998,16.830516613128292
linear_linear1_ar4_gradual_07.csv,Chronos-Bolt Base + error detector,mae,8656,8680,16.81479371966405,14.505640161797725
linear_linear1_ar4_gradual_07.csv,Chronos-Bolt Base + error detector,mae,9784,9808,12.7892056634493,12.187321949469453
linear_linear1_ar4_gradual_08.csv,Chronos-Bolt Base + error detector,mae,1840,1864,8.061293672993475,5.010399585202668
linear_linear1_ar4_gradual_08.csv,Chronos-Bolt Base + error detector,mae,2632,2656,5.807558020174838,4.827461643372022
linear_linear1_ar4_gradual_08.csv,Chronos-Bolt Base + error detector,mae,3952,3976,7.222437074488337,7.097087762515998
linear_linear1_ar4_gradual_08.csv,Chronos-Bolt Base + error detector,mae,5464,5488,6.364525587755377,6.26868830806735
linear_linear1_ar4_gradual_08.csv,Chronos-Bolt Base + error detector,mae,6544,6568,14.982843137741929,11.150112462427526
linear_linear1_ar4_gradual_08.csv,Chronos-Bolt Base + error detector,mae,6832,6856,24.085666815811322,17.384235219255515
linear_linear1_ar4_gradual_08.csv,Chronos-Bolt Base + error detector,mae,8272,8296,19.333422139929706,18.209304937379795
linear_linear1_ar4_gradual_08.csv,Chronos-Bolt Base + error detector,mae,8824,8848,19.963406333876804,19.957519879067455
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,1840,1864,4.562504428896161,4.494842807433949
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,2296,2320,4.922013480768354,4.14786973192772
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,3424,3448,5.339588317658134,5.131042990448703
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,3784,3808,6.54052537780325,6.333639966891901
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,4144,4168,8.18883800354641,7.354451019237141
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,6280,6304,7.72488517664785,7.249453837852666
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,6568,6592,16.406541499123506,8.467316829127842
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,6808,6832,12.508508344215874,12.416168695618298
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,7048,7072,20.673182799921054,17.52308347220742
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,7816,7840,17.583467095571184,14.568751748256465
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,8104,8128,16.08825516418898,15.536326351976168
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,8992,9016,11.869133497521693,11.58858043829825
linear_linear1_ar4_gradual_09.csv,Chronos-Bolt Base + error detector,mae,10864,10888,19.511137449734807,18.89550337714451
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,1816,1840,4.967760244362842,4.643018579488277
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,2632,2656,6.412897149941859,5.754761635443444
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,3304,3328,5.005955975977173,4.297912314121296
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,3832,3856,10.687891841008183,8.91520739538544
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,5776,5800,6.400299151718304,6.143298315650377
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,6232,6256,7.220110829712759,6.323478567345212
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,6472,6496,13.673516841376895,7.431663876346009
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,6904,6928,15.575472469396317,7.750185152707859
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,7216,7240,12.39960235028751,12.149323835108186
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,7480,7504,15.198332876593584,15.029271302988784
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,7720,7744,20.07861105645892,14.300136049277883
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,8200,8224,19.042755365318484,17.57735582894356
linear_linear1_ar4_gradual_10.csv,Chronos-Bolt Base + error detector,mae,9304,9328,15.807622148089676,11.646255636591
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,1768,1792,5.2714250993736105,4.819399291667042
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,3544,3568,6.689119231365403,6.665227806580783
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,4528,4552,8.770565624432813,6.420925846495278
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,4792,4816,7.837077630111543,6.0831365487995175
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,5128,5152,7.099480226297369,6.461619559225117
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,6160,6184,9.882812838509517,7.429961550276428
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,6496,6520,12.293464684243354,9.484862098231845
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,6808,6832,28.48325601115842,14.766854421771745
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,7936,7960,15.371778057670085,12.486493421981459
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,8176,8200,16.84950932654616,12.847090804761699
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,9904,9928,19.176548020169538,18.558207224840363
linear_linear1_ar4_gradual_11.csv,Chronos-Bolt Base + error detector,mae,10864,10888,12.766462727257723,11.413456553757069
linear_linear1_ar4_gradual_12.csv,Chronos-Bolt Base + error detector,mae,2560,2584,5.993857356207992,5.508245609194107
linear_linear1_ar4_gradual_12.csv,Chronos-Bolt Base + error detector,mae,3208,3232,3.820295260826461,3.757123295133133
linear_linear1_ar4_gradual_12.csv,Chronos-Bolt Base + error detector,mae,4696,4720,7.907455271756579,6.6931621973714535
linear_linear1_ar4_gradual_12.csv,Chronos-Bolt Base + error detector,mae,5176,5200,7.6824051940577265,7.651812784006497
linear_linear1_ar4_gradual_12.csv,Chronos-Bolt Base + error detector,mae,6160,6184,8.772860696249909,7.047321546002001
linear_linear1_ar4_gradual_12.csv,Chronos-Bolt Base + error detector,mae,6448,6472,10.848152933194939,9.647915725953112
linear_linear1_ar4_gradual_12.csv,Chronos-Bolt Base + error detector,mae,7312,7336,20.37830609554902,16.02880952520109
linear_linear1_ar4_gradual_12.csv,Chronos-Bolt Base + error detector,mae,8080,8104,27.159028457991383,22.50275780595235
linear_linear1_ar4_gradual_12.csv,Chronos-Bolt Base + error detector,mae,8656,8680,17.196188687521047,15.761951645771983
linear_linear1_ar4_gradual_12.csv,Chronos-Bolt Base + error detector,mae,10408,10432,14.633897436008745,12.914756764252742
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,1816,1840,6.094263058235373,4.461983991309678
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,2104,2128,5.665477958314679,4.387848946039936
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,2440,2464,4.990825541404745,3.7153758255418268
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,2920,2944,3.3441281435145584,3.23848947256447
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,3304,3328,5.476522120588506,4.41644481790232
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,6208,6232,12.213485940606516,7.121907226628717
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,6712,6736,13.13976827465824,12.591561539850499
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,7000,7024,15.928194270695338,13.890346487395602
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,7312,7336,23.907484459563676,14.393602843142476
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,8104,8128,18.87312531670425,16.711665809350226
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,8344,8368,13.839933869226249,12.69717380794761
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,8632,8656,16.196080613431217,14.385054656182257
linear_linear1_ar4_gradual_13.csv,Chronos-Bolt Base + error detector,mae,9184,9208,15.647529487875858,14.912396599176763
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,1816,1840,6.450304386574494,5.472678002301931
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,2536,2560,4.531277473277181,4.031975025024009
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,2992,3016,6.507100382607927,4.430367639788193
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,3304,3328,4.800800551007605,4.376459670954889
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,3808,3832,7.401861599186879,6.854248869846237
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,4528,4552,7.920868167114811,6.301734965636636
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,6184,6208,6.788732479559465,6.4070583566381965
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,6424,6448,13.68488162813752,7.559410219066065
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,6664,6688,15.313152185279128,8.131384268266482
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,7504,7528,18.023128058093988,15.897417673885926
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,7768,7792,21.070094596828422,15.897417673885926
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,8800,8824,13.688996743552694,13.517706901335881
linear_linear1_ar4_gradual_14.csv,Chronos-Bolt Base + error detector,mae,9232,9256,13.519685290116856,12.486916045661378
linear_linear1_ar4_gradual_15.csv,Chronos-Bolt Base + error detector,mae,3304,3328,5.211049752427045,3.882066032289568
linear_linear1_ar4_gradual_15.csv,Chronos-Bolt Base + error detector,mae,5224,5248,6.741495076414867,6.150950737054583
